Close,High,Low,Open,Volume
35.63780212402344,35.79592550314115,35.37039212535665,35.723841253838884,103222800
35.94601058959961,35.974031988308475,35.56308472668414,35.59577338951362,109020400
36.448020935058594,36.52273635494205,36.1141262707499,36.12113073002656,130108000
36.3546257019043,36.57644191351782,36.20285765258913,36.42700749658684,104038800
36.30091094970703,36.43867003090764,36.12579238664977,36.41065220091328,80194000
35.082096099853516,36.0907810389571,34.95601226386425,35.864294010393486,203070800
35.61678695678711,35.80358084372396,35.28756669467264,35.32025535767681,134272800
35.73820495605469,35.95301668769852,35.637805330928664,35.81292393895543,107843200
35.95534896850586,36.09310806625419,35.70317777987687,35.957682600353614,91865600
35.91099166870117,36.16783016855042,35.796579556649974,36.16783016855042,79675600
35.803585052490234,35.997383421223766,35.64714617809515,35.92033080019977,76712000
35.92732238769531,36.03940083055424,35.73119045688648,35.89463373256051,76942400
35.86661911010742,36.013719852764545,35.79657096775657,35.95768062632456,87710400
35.88062286376953,36.058075044437466,35.80123664316514,35.82225001400818,80507600
35.66815185546875,35.99737564798881,35.57942752907082,35.95067807154832,97804800
35.766231536865234,35.801257404711535,35.54208165896042,35.763897904128044,65616400
36.29624938964844,36.29624938964844,35.69851177853386,35.85962146772277,111082800
35.941341400146484,36.06275796595779,35.8316036835599,36.03707376093612,101326800
36.062747955322266,36.38029641889801,35.906309136451334,35.934326965862184,106499600
36.277565002441406,36.41999492771022,36.06975775699642,36.195845133619564,84278400
36.188838958740234,36.31725639834021,36.051076303734895,36.249545449511075,85003200
34.78555679321289,36.23554033077806,34.094424065189784,36.23554033077806,259530800
33.9543342590332,34.11077313998326,33.27487312382207,34.02905325084091,289229200
34.22751998901367,34.428322832432286,33.89129164070365,34.36061186138545,136661600
33.89361572265625,34.43998479587218,33.585405335018734,34.43998479587218,126124800
33.69048309326172,33.734847043207864,33.20482396437006,33.46399964207905,128661600
33.21883010864258,33.73951505270326,33.20248399674446,33.57140092105013,201444400
34.169151306152344,34.262550060371424,33.54339568547628,33.54339568547628,130165600
33.858604431152344,34.29289880597646,33.84226187721485,34.29289880597646,99600400
34.05939865112305,34.106099794075,33.765200689629495,33.97767877655111,85063200
34.00336837768555,34.25320243071111,33.884285432170856,34.03605704526265,76425200
34.155120849609375,34.36059441654627,33.88193634600242,33.88660717146805,141757600
34.04772186279297,34.622108782559884,33.94498506405834,34.362933154041706,102769600
33.559730529785156,34.12711669755497,33.53404632362607,33.85859934901957,99047600
34.0500602722168,34.11543759644018,33.426638497288614,33.737182568748175,88329600
33.54804611206055,33.88661152731849,33.22115954336588,33.7885455567101,125997600
33.62744140625,33.84692395091317,33.57140217267739,33.727841024921,92096400
33.50601577758789,33.92630100861161,33.41262064304751,33.828235048505405,57111200
33.64378356933594,33.807226878548256,33.32390140967776,33.550388410585164,86278400
33.326236724853516,33.50602615546604,33.25152130663868,33.39395124674523,96515200
33.66480255126953,33.79789441558771,33.36593371814513,33.36593371814513,76806800
33.870269775390625,34.07807702711175,33.47566864775461,33.648453606465324,84362400
33.980010986328125,34.05472996168625,33.711497239578144,33.79321711072965,79127200
34.0290412902832,34.131774523713595,33.81422960853468,34.059392752589204,99538000
34.50302505493164,34.671139147367455,33.95898966729852,33.97299858120217,100797600
34.79956817626953,34.86728269978896,34.40029974563034,34.54973414844921,80528400
34.920982360839844,35.23386006372116,34.689828094482834,34.7482009597725,95174000
35.042396545410156,35.054071830236914,34.713172752397824,34.836922933408694,71475200
35.261878967285156,35.35527412002292,35.012041411376735,35.135791592012794,83692000
35.10310363769531,35.42999380443998,35.06808134541403,35.37395457399315,68974800
35.08676528930664,35.12645841290954,34.762212278391395,35.02138796069042,105010400
35.51171112060547,35.59343454711461,35.00036431328581,35.15914034007018,85972800
35.663490295410156,35.92032878830717,35.44400773196181,35.44400773196181,75415600
35.83160400390625,35.941341721473925,35.73820527444823,35.80591979865495,63124000
35.15447998046875,35.955357685197555,34.393298966352425,35.89931844209545,129905200
34.90696716308594,35.07741490148326,34.83458539319651,34.998028674043006,68854800
34.72719955444336,35.10078748452643,34.58710675276112,35.0003842586622,79383600
35.0353889465332,35.075082061148755,34.65246315299896,34.81357280589505,141474400
36.69084930419922,37.30026218093482,36.46202866211219,37.19052090545698,279747200
36.324275970458984,36.707201904870125,36.19585492722403,36.669842408147645,108389200
36.51573181152344,36.751556919821084,36.352288490782634,36.44101639181215,82239600
37.08078384399414,37.10646805102052,36.58111218595161,36.67217372671832,87481200
37.377315521240234,37.78592560003823,36.95469652407385,37.03174913789713,144823600
37.60613250732422,37.65516727963784,37.150824890684056,37.185847183196074,104526000
36.4083137512207,37.50534332666736,36.24657138583833,37.481901056372884,163217200
36.91462707519531,37.17013490279702,36.58411401003768,36.70835015315964,105028400
37.47018051147461,37.55456767030511,37.212329865940305,37.345944357750255,88490800
37.88039779663086,38.02104068656998,37.538159968548015,37.66005333459251,117862000
37.72803497314453,38.09371154080282,37.54050751935373,37.96010059959938,110686400
37.00370407104492,37.67176933170253,36.99901490231669,37.62723117075365,111762400
36.9193000793457,37.388116588289776,36.7364619270004,37.00368719402708,109712400
36.851348876953125,37.01074488394266,36.3590897696481,36.91932574421899,105474000
37.453765869140625,37.505335992273004,37.04120846086914,37.090432211357964,86418400
37.50065994262695,37.61552136192878,37.242812813549975,37.287350987907594,77596400
37.334224700927734,37.6788053150557,37.16545037658799,37.606135710774545,79275600
37.47251892089844,37.636604050308094,37.3342188530237,37.42329159368176,101920400
37.849918365478516,37.97415451075958,37.48892748626399,37.538154815897876,103864000
38.187477111816406,38.236700877725255,37.505347741341474,37.52879001439529,118067600
38.29061508178711,38.41719404899546,38.11715157129788,38.396098150592145,109078400
38.44297409057617,38.56486744894937,38.32108073220297,38.358586931208265,107140400
38.45469665527344,38.663319976917094,38.35624556181344,38.63050294576376,66364400
37.99290466308594,38.50157033818722,37.636602980221404,38.384366166685886,117874000
37.95305633544922,38.206217779518774,37.62722887606838,38.14058372847713,86606800
37.800697326660156,38.030420134131916,37.58973119720636,37.99525672803073,87714000
37.184200286865234,37.77490679459244,37.160758019522554,37.706929942159164,114446000
37.85696029663086,37.98588564457774,37.47956259270745,37.62255187374151,126323200
37.70693588256836,38.43360336321807,37.2170231782999,38.117150588176465,286856000
37.42329406738281,37.49596366508475,37.01542580114529,37.47486419386146,179629600
37.1021614074707,37.3646976719005,37.057623239014575,37.26859294589281,95042800
37.47719955444336,37.732703738964005,37.03651081285785,37.14668299825423,196458400
37.193572998046875,37.62254071390592,37.03651983051175,37.53112159916794,113077600
37.207645416259766,37.4514321623752,37.139668552062986,37.39048368745212,83242400
36.58411407470703,37.09746537317,36.05903806622293,37.013078221391986,211805600
35.955894470214844,36.52081941768495,35.80587327843724,36.52081941768495,150046800
35.60429000854492,35.69336634080305,35.292526422429624,35.52224564180315,186581600
35.29019546508789,35.59023801706932,34.964367838633564,35.15892729569469,177549200
35.897300720214844,36.08013897836697,35.55740926989555,35.57850516657737,146640000
36.15280532836914,36.26766672819364,35.99106296546116,36.05201143657907,102016800
35.930110931396484,36.16451927702239,35.79415366171896,36.07310016529979,88022000
36.127017974853516,36.12936434777147,35.630073359412805,35.913709069810636,105199200
36.05435562133789,36.20437685505538,35.798851322423296,36.159838686535004,74795200
36.211402893066406,36.354392137482336,36.07779198616601,36.10123067637932,64921200
35.976993560791016,36.06606988084959,35.7378996124038,36.01215696034514,80655200
36.42472457885742,36.436445715323956,36.11061815157086,36.14108881423744,85135200
36.403621673583984,36.44815983751245,36.230158186912064,36.326266479937914,69630400
36.53020477294922,36.73882810916366,36.44816397773001,36.52317280698153,65051600
36.54426574707031,37.03652478569671,36.35674190072511,36.58177194705459,62468000
36.696632385253906,36.79742627119385,36.509104967015965,36.5606750964511,67622400
36.56770324707031,36.888841547680876,36.504411989949844,36.649747601737126,64500400
36.799781799316406,36.86775867223536,36.66382447668961,36.73883331657298,65576800
37.47719955444336,37.50532740542567,36.954466478443784,37.01306855251476,96486000
37.615516662597656,37.709278592950305,37.32484895564304,37.45377429246922,75989200
37.44907760620117,37.67176840547025,37.41157498766059,37.60378797933938,65496800
36.563026428222656,36.820877135593506,36.337996335234315,36.74352192338225,170336800
36.62630844116211,36.97792100219726,36.558331586482005,36.71069559888206,95896400
36.60755920410156,36.96386097170743,36.45050600615139,36.776333537347064,87937200
36.82555389404297,36.9005627074951,36.61458422908436,36.63568012254393,71028800
36.66382598876953,36.931051474804725,36.39660050273434,36.781030212061964,84828400
36.89822769165039,36.99667879200794,36.75054925271987,36.85603231904665,68002000
38.22028732299805,38.34921264819437,37.200609432649365,37.33890951931995,177816800
39.0805778503418,39.39703069487505,38.37735248630271,38.41720149438356,178803200
39.6243896484375,39.767378898498826,39.13213421306993,39.35716424729856,144187200
39.12041091918945,39.83535713002244,38.82036850559196,39.81894682802228,134551200
39.40639114379883,39.49781026484179,38.74301502883056,39.052435793460795,165573600
40.43544387817383,40.848001322272715,40.111959182576314,40.78705643363621,237594400
40.845664978027344,41.019128487098676,40.252611993614266,40.40497602766628,140105200
40.9769287109375,41.08006897136854,40.6932965715402,40.76596259771988,97446000
41.3121337890625,41.3121337890625,40.864412929057636,40.94176812294235,97638000
41.227752685546875,41.279322822378006,40.58547234842456,41.047257206637916,117930400
41.09130096435547,41.25833079129811,40.99720197908814,41.19481200193725,100582000
40.92662048339844,41.05130323757874,40.792525678159784,40.81605221615995,67928400
40.30791473388672,40.81135184589886,40.27027370372879,40.707840807787655,99130000
39.77625274658203,40.06796537592378,39.611577709714346,39.98562606266664,116632400
40.25145721435547,40.43259794336623,40.063255651173165,40.270274139992075,94550000
40.027957916259766,40.31967046093666,39.9079811934303,40.237331171577175,87598000
39.987972259521484,40.124418298547525,39.88916724980872,40.060899510287136,65049600
40.73136520385742,40.863105212825644,40.17617260202989,40.17617260202989,100525200
41.159523010253906,41.16893147228907,40.710192668098465,40.78311991522031,102355600
41.16187286376953,41.28655562206621,41.08659081140015,41.19245664625032,56106800
40.954864501953125,41.1877643909854,40.778426171074834,41.18070714492203,82867200
40.714900970458984,41.13834998899093,40.430245620347385,41.004258757028126,105715200
39.87034606933594,40.67961023782648,39.324565511992176,40.61138901427579,166665600
40.42788314819336,40.49610435429839,39.6256764290174,40.0938235911007,166108800
40.23970031738281,40.38555484686982,39.639809310189456,39.98092267831217,159037200
39.94563293457031,40.609039094166896,39.905640682896625,40.57610408751525,130169600
39.90799331665039,40.350266498497206,39.61628068335725,39.77154725864134,109400800
39.75977325439453,40.039722540119016,39.15988603029424,39.40454550953622,114240000
39.832706451416016,40.09618645850416,39.736252666804866,39.76448164195121,102693200
39.84446334838867,40.22792365235798,39.71507816157419,40.10794692671986,93420800
40.620792388916016,40.67254789946363,39.70801730068964,39.804471078496164,141095200
40.39259719848633,40.55492096771794,40.33613925415916,40.498459433745275,77636800
40.526702880859375,40.82546915555937,40.46318408678492,40.58080962192093,95273600
40.514923095703125,40.72900234390799,40.38082831727426,40.55726654806277,81906000
40.92662048339844,40.973669969753054,40.57139273332852,40.84663599763102,160677200
41.502994537353516,41.68649009008161,41.13600343189732,41.140709458534246,117684400
41.06071090698242,41.26067570718961,40.95484866731506,41.17598519752659,109745600
41.01601791381836,41.26773464560471,40.757240348761556,41.13834586307631,93902400
41.171287536621094,41.40889340931722,40.95721179589745,40.97367750380864,83799600
41.171287536621094,41.26774133465326,41.05131078590918,41.09365425452055,65397600
40.12677764892578,40.33850218090035,39.91740074578563,40.18088439115989,132742000
40.13383865356445,40.17618212806729,39.92446532045773,40.016213104860746,85992800
40.246761322021484,40.427905686289584,40.10560921668192,40.227940801999736,65920800
39.81153869628906,40.131480304118206,39.80918747779533,40.11501459536895,103999600
40.524349212646484,40.53376126592413,39.818595981979136,40.03032410496728,102223600
40.51728439331055,41.06306851269611,40.453769198969376,40.587860421113284,118071600
40.705482482910156,40.80899350294978,40.48199473854038,40.59020819429411,89738400
41.16893768310547,41.2559794312343,40.710198809708736,40.80194658438808,94640000
41.01601791381836,41.31243291499141,40.91720932378155,41.01601791381836,82271200
41.011314392089844,41.18304664685113,40.794883865212846,41.063069908261085,86336000
41.00189971923828,41.00425452687027,40.698427475311604,40.73606850096561,95839600
41.234806060791016,41.284210363495745,41.04895930035128,41.07248225287791,74670800
41.660606384277344,41.72412517105063,41.32184430768122,41.44652707342201,101672400
41.44888687133789,42.201689582379494,41.437123599830926,41.85116419349219,118263600
42.133460998535156,42.168747217251926,41.18539963278897,41.43946758684139,137547200
42.171104431152344,42.3687180530004,41.93350214883695,42.19698219177254,124773600
41.98289108276367,42.246371029245466,41.73587683811447,42.01817729357997,129700400
41.63943099975586,41.822926510210245,41.54533202657515,41.710007024464254,108434400
41.64884567260742,42.2134503648324,41.59709374239191,41.7100132449784,130756400
40.985435485839844,41.710009102293014,40.74547842573588,41.69824583264799,204420400
40.25379943847656,41.15716243233177,40.11735342539758,41.05365141622734,166116000
40.34790802001953,40.463182331725605,40.006794700849944,40.463182331725605,156572000
39.51277160644531,40.0303232465739,39.303398296089576,40.0303232465739,202561600
39.27987289428711,39.37397188990027,38.745851940583606,38.94111076664518,184192800
39.388084411621094,39.62569028658542,39.16930264241446,39.25634438848853,129915600
39.470420837402344,39.668030857664846,39.23046376157151,39.32691755347802,188923200
37.75779724121094,39.2398797200102,37.66369824780796,39.05167814355773,346375200
36.81443786621094,38.55294297076494,36.69916356019158,37.4284432462846,290954000
38.35298156738281,38.51530537965572,36.22866469730355,36.42392351571542,272975200
37.53194046020508,38.44000940329599,37.42137580004457,38.36708217249761,206434400
36.499202728271484,37.87542294827551,36.47097374805283,37.70839310613989,217562000
36.945640563964844,37.295230672689506,35.48822397108104,37.10154017076922,282690400
38.43376159667969,38.71248789079482,37.20546572538568,37.43931511100204,243278000
38.81877899169922,38.915626027721345,38.18337304922017,38.25423682202371,130196800
39.53450393676758,39.57465924223141,38.47392234045063,38.511713236940025,162579600
40.86200714111328,40.8856260004781,39.91952706840645,40.106131555800765,204588800
40.7297248840332,41.29427074748229,40.57382888429009,40.713192043517594,160704400
40.59272384643555,41.16198768265657,40.49115158737334,40.639965165037744,135722000
40.408477783203125,41.128915958772026,40.39430214461018,40.82420640822886,149886400
40.74626159667969,41.08876568344759,40.559657114961496,40.58091516902778,123967600
41.454898834228516,41.49032892998072,40.99192515879961,41.02263364463977,135249600
42.274532318115234,42.37374015208475,41.622593578766555,41.65566285675639,152648800
42.13752365112305,42.631201942618894,42.083196332091745,42.30523442415067,155712400
42.07375717163086,42.6642826365562,42.05722433283928,42.34303663946556,151128400
41.3367919921875,42.46587665083153,40.7840608957197,42.172974655745286,195208000
41.62260818481445,41.64386624149322,40.73445537122416,40.81713039735126,153816000
41.766693115234375,41.98400608660226,41.2234088846737,41.386394514270094,113605600
41.73124313354492,42.10445557055495,41.6036912495372,42.02414499157673,95154000
41.3438720703125,41.53756616929932,41.16435361128317,41.32261401679884,126814000
41.7950325012207,41.837548606287164,41.35332058971637,41.4501640304616,95096400
42.51311111450195,42.51783632773723,41.901327556813776,42.035969101906794,128740800
42.92410659790039,43.08236695796543,42.56743058679388,42.58632422608107,128828400
42.51075744628906,43.344579310347164,42.3383249792126,43.12962712557874,126774000
42.149356842041016,42.64067458587489,42.00054323379972,42.59343325756597,117473600
42.19894790649414,42.57452483809978,42.06194917161769,42.16351782062633,90975200
42.050148010253906,42.30997711215575,41.955661751513226,42.19895801081184,157618800
41.40764617919922,41.92022184848012,41.02026161970999,41.88479176241884,133787200
41.39347457885742,41.76196189488441,41.32261080171036,41.39347457885742,78597600
40.45571517944336,41.3580361179126,40.45335077109959,41.34622488903682,148219600
39.88408660888672,40.7887683420071,39.825034069403195,40.15572684879856,165963200
38.960506439208984,40.13683208937347,38.960506439208984,39.77543081369473,164115200
40.810054779052734,40.888004611022936,39.314843138787566,39.69986708341165,150164800
39.76362609863281,41.372217060634476,39.428208031156146,41.02498776173841,163690400
39.32427215576172,40.16045826236193,39.01956259085992,39.506155014654325,166674000
39.631343841552734,40.56909854755935,39.42347772910351,39.63842985863338,153594000
39.37151336669922,39.90535071134835,38.849490856876166,39.36206654483249,150347200
39.775428771972656,39.86046457390155,38.94633240637667,39.598271151644205,121112000
40.53602981567383,40.63051244755024,38.92035302233018,38.9463362867384,138422000
40.81711959838867,41.15489842385953,40.64704798138978,40.76515307073449,107732800
39.773075103759766,40.74153477274201,39.73055539302618,40.384858664029174,140021200
40.167537689208984,40.88561497650263,40.12029637893509,40.12738239526213,116070800
40.923423767089844,41.10058144573525,40.51714186905379,40.864371207541375,113634400
40.732086181640625,41.08167625742983,40.55728934160527,40.68248045531927,89726400
41.13364791870117,41.33678885381118,40.873815232764436,40.96121546582422,91557200
41.27301025390625,41.53520373924417,41.06514771362276,41.28482148562599,100497200
41.530487060546875,41.61788369794142,41.296637620147855,41.34387894835349,86313600
42.102115631103516,42.26746208278685,41.66985044752131,41.688747699754025,106421600
42.007625579833984,42.23911419558709,41.78086578206531,42.00053956142134,83018000
40.81711959838867,41.42890309616677,40.784050317543404,41.04387935153299,139235200
39.1447639465332,40.44392035565732,39.07626095383575,40.297471150180996,261964400
39.0313720703125,39.42820344905831,38.75972819636213,39.406945397542934,146062000
38.48809051513672,39.28884294793459,38.08180868331723,39.132943351107706,134768000
38.655792236328125,39.073885239478145,38.362893937136036,38.4124960536142,113528400
38.79043197631836,39.14710801313871,38.58965190268064,38.766809519085356,111852000
38.341636657714844,38.81641780352378,37.94244089234242,38.73846801463911,142623200
39.03608703613281,39.50850732336111,38.22824877748612,38.29675173753145,169709600
39.94314956665039,39.96676842603567,39.03846399328197,39.30774349939117,214277600
41.70763397216797,41.98636025958866,41.05333075245407,41.39110958595013,266157600
41.783226013183594,41.92731439273271,41.20451169030931,41.5446549865749,136272800
43.422523498535156,43.52173135459083,42.08557283992824,42.10447008931243,224805200
43.73667907714844,44.32956534880363,43.63983203547924,43.741400685804436,169805600
43.94690704345703,43.98706234367554,43.38472563183492,43.696524816046626,113611200
44.2563362121582,44.26578303277924,43.75084660832832,44.06500655712312,92844800
44.8893928527832,44.96734266524214,44.32485051795842,44.34611217901613,111957200
44.718658447265625,45.0672266840872,44.448340591993805,44.932069565541354,104848800
44.614322662353516,44.941550858551565,44.545559152084344,44.818246903462736,83115200
44.208858489990234,44.358245940899614,43.89111708415899,44.28947879567622,94780800
44.621437072753906,44.68783429491485,44.10451492487693,44.12111513496218,76732400
44.33926773071289,44.79453972576322,44.1898803070535,44.57875869562858,69176000
44.178016662597656,44.53369819264038,44.13533661571875,44.3866843180402,73190800
44.49101638793945,44.87989470069456,44.32028897080995,44.578750004066194,73603200
44.379573822021484,44.787422292071575,44.2894666708165,44.668861774456545,60962800
44.66411590576172,44.697312704156985,44.04759980050148,44.18750395347693,80233600
44.614322662353516,44.77793676045254,44.154310879553606,44.76134016894479,92936000
44.716278076171875,44.96999566166599,44.49575366737189,44.633284279898696,69844000
44.5550422668457,44.75659659946628,44.31080788346593,44.48390884891369,90056400
44.46019744873047,44.578757975260416,44.289470001072935,44.512364369858055,74762000
44.31081008911133,44.633294866448495,44.1377127332273,44.393803905069774,109931200
45.10990524291992,45.11464505834571,44.51947258623554,44.576382934962375,93770000
45.486934661865234,45.86395628957669,45.37311756293317,45.44188108028078,105064800
45.83786392211914,45.98725132294344,45.61259967614161,45.78095719279913,86264000
45.99674987792969,46.02046343515718,45.50828099176232,45.91375966399513,83734400
45.873435974121094,46.04890322037362,45.60785796063171,46.034676537507714,85388800
45.45610046386719,45.527237496090784,44.99845861534631,45.33042660815007,106627200
45.34465789794922,45.52012877950452,45.10279702926774,45.37311488463772,73234000
45.593631744384766,45.67188211912785,45.32568382040206,45.38259417062789,67644400
45.21897888183594,45.73590459936662,45.15732871769252,45.626827335534735,86553600
45.24269485473633,45.425279067412376,45.10516421826942,45.42053563355355,86440400
44.777931213378906,45.09093268717296,44.64040059169784,45.06010579767459,246876800
44.75423812866211,44.868055244619555,44.3890696051182,44.55031383605705,73939600
44.031009674072266,44.182767005896864,43.49985720359608,43.900592369024515,134314000
44.22306442260742,44.38904839117441,44.04048024809416,44.18749772154991,82514800
43.976463317871094,44.66174287975327,43.853159381792324,44.40090832615961,102847600
43.848426818847656,44.14008471513001,43.796259895196464,44.13297137264851,108801600
43.19634246826172,43.84842537423811,42.85488756767798,43.48800035493525,126652400
43.73223114013672,44.23018676537003,43.28407252469869,43.39077988594861,98276800
43.668212890625,44.408029399561606,43.63738599669263,43.92193052950055,101141200
43.9859504699707,44.154307990992315,43.58284544805975,43.653982479733386,69460800
43.89348602294922,44.38669833453733,43.371820337790126,44.173287178212625,90950800
44.384315490722656,44.41277247650067,43.49274166357834,43.587592252538386,70925200
43.611305236816406,44.56690282608166,43.521198075546245,44.528962587843665,55819200
43.96223831176758,44.201732872044694,43.69666391117022,43.92904151169291,66416800
44.571651458740234,44.68072513367025,43.91482502808875,43.96699195720508,69940800
45.19053268432617,45.214242619751374,44.887018012713405,44.9344415017441,79026400
45.13599395751953,45.35651480043336,45.09568019444698,45.22135768146234,63756400
44.55030059814453,45.00082911114843,44.486276906488676,44.697314479995946,75326000
45.29722213745117,45.38732927088607,44.88937374783311,44.94154065475025,72164400
45.36835861206055,45.48928901218015,45.2663947067926,45.30907836565659,50055600
45.26877212524414,45.68136036006227,45.152581529755906,45.41341608363586,60172400
45.396827697753906,45.49641811202869,44.863305295308734,44.99372260620918,62138000
